concept_id,source_label,native_category,visual_category,occurrence_count,workflow_ids,source_descriptions,neighbor_context,decision,mapping_state,anchor_iri,canonical_role_iri,semantic_role,role_assignment,confidence,rationale,candidate_h2kg_terms 
https://w3id.org/h2kg/decode/workflow/concept/ionomer-contact-angles-material,Ionomer contact angles,material,material,3,iet-ink-to-composition-model; in-situ-fourier-transformed-ir-in-atr-configuration; molecular-dynamics-for-the-electrode-electrolyte-interface-in-presence-of-ionomer,"Ionomer contact angles
internal key: Ionomer contact angles: material",IET ink to composition model; In Situ Fourier Transformed IR in ATR configuration; Molecular Dynamics for the Electrode | Electrolyte Interface in presence of ionomer,reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/ionomer-contact-angles-material,https://w3id.org/h2kg/hydrogen-ontology#Property,Property,physical_or_derived_property,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#ContactAngleGoniometer"", ""label"": ""Contact Angle Goniometer"", ""score"": 0.87}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#ContactAngle"", ""label"": ""Contact Angle"", ""score"": 0.78}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#ContactAngleMeasurement"", ""label"": ""Contact Angle Measurement"", ""score"": 0.75}]"
https://w3id.org/h2kg/decode/workflow/concept/ionomer-density-dry-material,Ionomer density (dry),material,material,4,0d-particle-population-degradation-model-coupled-with-performance-model-prediction; 0d-particle-population-degradation-model-coupled-with-performance-model-prediction-without-fitting-methods; iet-ink-to-composition-model; molecular-dynamics-for-the-electrode-electrolyte-interface-in-presence-of-ionomer,"Ionomer density (dry)
internal key: Ionomer density (dry): material",0D Particle population degradation model coupled with performance model (prediction); IET ink to composition model; Molecular Dynamics for the Electrode | Electrolyte Interface in presence of ionomer,reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/ionomer-density-dry-material,https://w3id.org/h2kg/hydrogen-ontology#Property,Property,physical_or_derived_property,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#FeN4SiteDensity"", ""label"": ""Fe N 4 Site Density"", ""score"": 0.706}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#DispersionMediumDensity"", ""label"": ""Dispersion Medium Density"", ""score"": 0.698}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#PowerDensity"", ""label"": ""Power Density"", ""score"": 0.688}]"
https://w3id.org/h2kg/decode/workflow/concept/ionomer-film-thickness-lre,Ionomer film thickness,LRE,device,2,molecular-dynamics-for-the-electrode-electrolyte-interface-in-presence-of-ionomer; tem-and-eds-analysis-of-mea,"Ionomer film thickness
internal key: Ionomer film thickness: LRE",Molecular Dynamics for the Electrode | Electrolyte Interface in presence of ionomer; TEM and EDS analysis of MEA,strict_alt_label,approved_h2kg,https://w3id.org/h2kg/hydrogen-ontology#IonomerFilmThickness,https://w3id.org/h2kg/hydrogen-ontology#Property,Property,explicit_mapping,high,Reviewed equivalent label for ionomer-film thickness.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#IonomerFilmThickness"", ""label"": ""Ionomer Film Thickness"", ""score"": 1.0}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#IonomerThinFilmThickness"", ""label"": ""Ionomer Thin Film Thickness"", ""score"": 0.898}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#IonomerFilm"", ""label"": ""Ionomer Film"", ""score"": 0.872}]"
https://w3id.org/h2kg/decode/workflow/concept/ionomer-gas-diffusivities-component,Ionomer gas diffusivities,component,component,2,cea-mea-model-europium-2d; fitting-of-the-europium-model,"Ionomer gas diffusivities
internal key: Ionomer gas diffusivities: component",CEA MEA model (Europium 2D); Fitting of the Europium model,reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/ionomer-gas-diffusivities-component,https://w3id.org/h2kg/hydrogen-ontology#Matter,Matter,component_category_default,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#GasDiffusionLayer"", ""label"": ""Gas Diffusion Layer"", ""score"": 0.636}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#TotalGasDiffusionResistance"", ""label"": ""Total Gas Diffusion Resistance"", ""score"": 0.612}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#MolecularDiffusivityInAir"", ""label"": ""Molecular Diffusivity In Air"", ""score"": 0.609}]"
https://w3id.org/h2kg/decode/workflow/concept/ionomer-gas-sorption-properties-component,Ionomer gas sorption properties,component,component,2,cea-mea-model-europium-2d; fitting-of-the-europium-model,"Ionomer gas sorption properties
internal key: Ionomer gas sorption properties: component",CEA MEA model (Europium 2D); Fitting of the Europium model,reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/ionomer-gas-sorption-properties-component,https://w3id.org/h2kg/hydrogen-ontology#Property,Property,physical_or_derived_property,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#IonomerToCatalystMassRatio"", ""label"": ""Ionomer To Catalyst Mass Ratio"", ""score"": 0.607}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#SolventPropertyMeasurement"", ""label"": ""Solvent Property Measurement"", ""score"": 0.604}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#CatalystAndIonomerToPEGRatio"", ""label"": ""Catalyst And Ionomer To PEG Ratio"", ""score"": 0.597}]"
https://w3id.org/h2kg/decode/workflow/concept/ionomer-initial-film-thickness-material,Ionomer initial film thickness,material,material,1,iet-ink-to-composition-model,"Ionomer initial film thickness
internal key: Ionomer initial film thickness: material",IET ink to composition model,reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/ionomer-initial-film-thickness-material,https://w3id.org/h2kg/hydrogen-ontology#Property,Property,physical_or_derived_property,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#IonomerFilmThickness"", ""label"": ""Ionomer Film Thickness"", ""score"": 0.846}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#IonomerThinFilmThickness"", ""label"": ""Ionomer Thin Film Thickness"", ""score"": 0.772}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#EquivalentIonomerFilmThickness"", ""label"": ""Equivalent Ionomer Film Thickness"", ""score"": 0.762}]"
https://w3id.org/h2kg/decode/workflow/concept/ionomer-pka-material,Ionomer pKa,material,material,1,molecular-dynamics-for-the-electrode-electrolyte-interface-in-presence-of-ionomer,"Ionomer pKa
internal key: Ionomer pKa: material",Molecular Dynamics for the Electrode | Electrolyte Interface in presence of ionomer,reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/ionomer-pka-material,https://w3id.org/h2kg/hydrogen-ontology#Matter,Matter,material_category_default,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#PFSAIonomer"", ""label"": ""PFSA Ionomer"", ""score"": 0.87}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#IonomerOxygenTransportResistanceComponent"", ""label"": ""Ionomer Oxygen Transport Resistance Component"", ""score"": 0.8}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#IonomerMass"", ""label"": ""Ionomer Mass"", ""score"": 0.783}]"
https://w3id.org/h2kg/decode/workflow/concept/ionomer-proton-conductivity-material,Ionomer proton conductivity,material,material,3,iet-composition-to-property-model; iet-ink-to-composition-model; image-based-ccl-effective-transport-property-computation-from-numerical-simulations,"Ionomer proton conductivity
internal key: Ionomer proton conductivity: material",IET composition to property model; IET ink to composition model; Image based CCL effective transport property computation from numerical simulations,reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/ionomer-proton-conductivity-material,https://w3id.org/h2kg/hydrogen-ontology#Property,Property,physical_or_derived_property,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#EffectiveIonicConductivity"", ""label"": ""Effective Ionic Conductivity"", ""score"": 0.826}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#ProtonConductivityMeasurement"", ""label"": ""Proton Conductivity Measurement"", ""score"": 0.826}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#ProtonConductLayer"", ""label"": ""Proton Conduct Layer"", ""score"": 0.723}]"
https://w3id.org/h2kg/decode/workflow/concept/ionomer-reconstruction-in-ccl-3d-images-method,Ionomer reconstruction in CCL 3D images,,method,11,ai-based-generation-of-structural-digital-twins-of-multi-scale-tomographies; distribution-of-contact-angles-in-ccl-fib-sem-image-from-ionomer-reconstruction; fib-sem-on-cl-material; image-based-ccl-effective-transport-property-computation-from-numerical-simulations; image-classification-of-fib-tomography-data; image-classification-on-nm-scale; image-fib-tomography-dataparameter-extraction-3d; image-parameter-extraction-2d; image-tem-data-parameter-extraction-3d; inpt-cl-process-model; ionomer-reconstruction-in-ccl-3d-images,"Ionomer reconstruction in CCL 3D images
Owner: INPT:Marc Prat
Task: T1.4
Maturity: established method
Documentation: DOI: 10.1016/j.ijhydene.2024.07.097
Range of validity or processability: 
CCL initial state (dry).
internal key: Ionomer reconstruction in CCL 3D images0",CCL 3D voxel data classified; CCL 3D voxel data classified with ionomer and Pt; CCL ionomer distribution statistics; Catalyst loading; I/C-ratio,reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/ionomer-reconstruction-in-ccl-3d-images-method,https://w3id.org/h2kg/hydrogen-ontology#Process,Process,workflow_or_analysis,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#IonomerDispersionPropertyCompilation"", ""label"": ""Ionomer Dispersion Property Compilation"", ""score"": 0.627}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#IonomerCoatingSimulation"", ""label"": ""Ionomer Coating Simulation"", ""score"": 0.585}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#IonomerInterParticleDistance"", ""label"": ""Ionomer Inter Particle Distance"", ""score"": 0.563}]"
https://w3id.org/h2kg/decode/workflow/concept/ionomer-water-diffusivity-component,Ionomer water diffusivity,component,component,2,cea-mea-model-europium-2d; fitting-of-the-europium-model,"Ionomer water diffusivity
internal key: Ionomer water diffusivity: component",CEA MEA model (Europium 2D); Fitting of the Europium model,reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/ionomer-water-diffusivity-component,https://w3id.org/h2kg/hydrogen-ontology#Property,Property,physical_or_derived_property,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#MolecularDiffusivityInAir"", ""label"": ""Molecular Diffusivity In Air"", ""score"": 0.696}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#EffectiveOxygenDiffusionCoefficient"", ""label"": ""Effective Oxygen Diffusion Coefficient"", ""score"": 0.651}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#OxygenDiffusionCoefficientInIonomer"", ""label"": ""Oxygen Diffusion Coefficient In Ionomer"", ""score"": 0.651}]"
https://w3id.org/h2kg/decode/workflow/concept/ionomer-water-sorption-properties-component,Ionomer water sorption properties,component,component,3,cea-mea-model-europium-2d; determination-of-cl-saturation-by-saxs-or-sans; fitting-of-the-europium-model,"Ionomer water sorption properties
internal key: Ionomer water sorption properties: component",CEA MEA model (Europium 2D); Determination of CL saturation by SAXS/SANS; Fitting of the Europium model,reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/ionomer-water-sorption-properties-component,https://w3id.org/h2kg/hydrogen-ontology#Property,Property,physical_or_derived_property,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#SolventPropertyMeasurement"", ""label"": ""Solvent Property Measurement"", ""score"": 0.618}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#SolventPhysicalPropertyCompilation"", ""label"": ""Solvent Physical Property Compilation"", ""score"": 0.61}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#PtPoisoningByIonomer"", ""label"": ""Pt Poisoning by Ionomer"", ""score"": 0.607}]"
https://w3id.org/h2kg/decode/workflow/concept/ionomer-catalyst-adsorption-energy-material,Ionomer-catalyst adsorption energy,material,material,1,molecular-dynamics-for-the-electrode-electrolyte-interface-in-presence-of-ionomer,"Ionomer-catalyst adsorption energy
internal key: Ionomer-catalyst adsorption energy: material",Molecular Dynamics for the Electrode | Electrolyte Interface in presence of ionomer,reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/ionomer-catalyst-adsorption-energy-material,https://w3id.org/h2kg/hydrogen-ontology#Property,Property,physical_or_derived_property,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#IonomerAdsorptionRatio"", ""label"": ""Ionomer Adsorption Ratio"", ""score"": 0.692}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#IonomerAdsorptionRateMeasurement"", ""label"": ""Ionomer Adsorption Rate Measurement"", ""score"": 0.687}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#IonomerAdsorptionCapacityPerMass"", ""label"": ""Ionomer Adsorption Capacity Per Mass"", ""score"": 0.686}]"
