local_iri,local_label,local_type,target_iri,target_label,source_id,score,relation,rationale,apply_default
https://w3id.org/h2kg/hydrogen-ontology#ElectronBeamEvaporationDeposition,Electron Beam Evaporation Deposition,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#ElectronMicroscopyImaging_2,Electron Microscopy Imaging,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#ElectronSpinResonanceSpectroscopyMeasurement,Electron Spin Resonance Spectroscopy Measurement,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#ElectronTransferNumber,Electron Transfer Number,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#ElectronicConductivityAnisotropyRatio,Electronic Conductivity Anisotropy Ratio,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/Conductivity,Conductivity,qudt_quantitykinds,76.4,skos:closeMatch,lexical=69.8; token_overlap=0.20; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#ElectronicConductivityLossPercent,Electronic Conductivity Loss Percent,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/Conductivity,Conductivity,qudt_quantitykinds,79.47,skos:closeMatch,lexical=74.6; token_overlap=0.20; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#ElectrospinningAppliedVoltage,Electrospinning Applied Voltage,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#ElectrospinningCollectorVoltage,Electrospinning Collector Voltage,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#ElectrospinningInkFlowRate,Electrospinning Ink Flow Rate,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#ElectrospinningNeedleGauge,Electrospinning Needle Gauge,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#ElectrospinningNeedleInnerDiameter,Electrospinning Needle Inner Diameter,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#ElectrospinningNeedleToCollectorDistance,Electrospinning Needle To Collector Distance,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#ElectrospunCatalystLayer,Electrospun Catalyst Layer,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#ElmanNeuralNetworkModel,Elman Neural Network Model,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#ElongationAtBreak,Elongation At Break,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EnergyEfficiency,Energy Efficiency,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EnergyFilterWidth,Energy Filter Width,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EnvironmentalChamber,Environmental Chamber,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#Envisiontec3DBioPlotter,Envisiontec 3 D Bio Plotter,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EpoxidizedCastorOil,Epoxidized Castor Oil,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EpoxidizedSoybeanOil,Epoxidized Soybean Oil,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EpoxyResin,Epoxy Resin,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EquivalentIonomerFilmThickness,Equivalent Ionomer Film Thickness,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EquivalentSprayCoatingPassCount,Equivalent Spray Coating Pass Count,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EthaneCryogen,Ethane Cryogen,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EthanolMassFractionInInk,Ethanol Mass Fraction In Ink,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/MassFraction,Mass Fraction,qudt_quantitykinds,66.22,skos:closeMatch,lexical=63.4; token_overlap=0.33; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#EthanolMassInInk,Ethanol Mass In Ink,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EthanolToWaterVolumeRatio,Ethanol To Water Volume Ratio,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EthanolVolume,Ethanol Volume,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EthanolVolumeFractionInSolventMixture,Ethanol Volume Fraction In Solvent Mixture,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EthylAcetate,Ethyl Acetate,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EthylAcetateMassInInk,Ethyl Acetate Mass In Ink,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EthyleneGas,Ethylene Gas,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EthyleneGas_2,Ethylene Gas,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EthyleneGlycol,Ethylene Glycol,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EthyleneGlycolButylEther,Ethylene Glycol Butyl Ether,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EthyleneGlycolDiethylEther,Ethylene Glycol Diethyl Ether,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EthyleneGlycolDimethylEther,Ethylene Glycol Dimethyl Ether,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EthyleneGlycolVolumeFraction,Ethylene Glycol Volume Fraction,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EthyleneVolumetricFlowRate,Ethylene Volumetric Flow Rate,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#EvaporationTemperature,Evaporation Temperature,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#ExchangeCoefficient,Exchange Coefficient,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/DiffusionCoefficient,Diffusion Coefficient,qudt_quantitykinds,64.97,skos:closeMatch,lexical=63.4; token_overlap=0.25; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#ExchangeCurrentDensity,Exchange Current Density,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/ElectricCurrentDensity,Electric Current Density,qudt_quantitykinds,85.5,skos:closeMatch,lexical=76.9; token_overlap=0.50; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#ExcimerLaserInstrument,Excimer Laser Instrument,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#ExfoliatedSilicaNanosheet,Exfoliated Silica Nanosheet,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#ExposureTime,Exposure Time,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/Time,Time,qudt_quantitykinds,63.59,skos:closeMatch,lexical=47.1; token_overlap=0.33; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#ExternalQuantumEfficiency,External Quantum Efficiency,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#ExternalQuantumEfficiencyDataset,External Quantum Efficiency Dataset,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#ExternalResistance,External Resistance,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/Resistance,Resistance,qudt_quantitykinds,85.0,skos:closeMatch,lexical=80.0; token_overlap=0.33; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#ExtrusionPressure,Extrusion Pressure,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/Pressure,Pressure,qudt_quantitykinds,75.5,skos:closeMatch,lexical=61.5; token_overlap=0.50; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#F1sAtomicPercent,F 1 s Atomic Percent,controlled_vocabulary_term,http://qudt.org/vocab/unit/PERCENT,Percent,qudt_units,64.7,skos:closeMatch,lexical=51.9; token_overlap=0.20; source=qudt_units,yes
https://w3id.org/h2kg/hydrogen-ontology#FAMEContent,FAME Content,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FTIRDataset,FTIR Dataset,controlled_vocabulary_term,https://w3id.org/emmo#EMMO_194e367c_9783_4bf5_96d0_9ad597d48d9a,DataSet,emmo_core,72.89,skos:closeMatch,lexical=73.7; token_overlap=0.33; source=emmo_core,yes
https://w3id.org/h2kg/hydrogen-ontology#FTIRInstrument,FTIR Instrument,controlled_vocabulary_term,https://w3id.org/emmo/domain/electrochemistry#electrochemistry_3f9b2956_1465_4fe0_b0df_5e4784dac3b6,ElectricPotentialMeasuringSystem,echo,75.75,skos:closeMatch,lexical=80.0; token_overlap=0.25; source=echo,yes
https://w3id.org/h2kg/hydrogen-ontology#FTIRWavenumberRange,FTIR Wavenumber Range,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FTOGlassSubstrate,FTO Glass Substrate,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FUNdopedCarbonCatalyst,FU Ndoped Carbon Catalyst,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FaradayConstant,Faraday Constant,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#Fe20Ni5MoAlloy,Fe 20 Ni 5 Mo Alloy,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#Fe20NiAlloy,Fe 20 Ni Alloy,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#Fe2O3Powder,Fe 2 O 3 Powder,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FeAAPyrCatalyst,Fe AA Pyr Catalyst,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FeAAPyrCatalyst_2,Fe AA Pyr Catalyst,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FeCoAAPyrCatalyst,Fe Co AA Pyr Catalyst,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FeCoBimetallicCatalyst,Fe Co Bimetallic Catalyst,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FeDopedGrapheneFlakes,Fe Doped Graphene Flakes,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FeMnAAPyrCatalyst,Fe Mn AA Pyr Catalyst,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FeN4SiteDensity,Fe N 4 Site Density,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FeNiAAPyrCatalyst,Fe Ni AA Pyr Catalyst,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FePowder,Fe Powder,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FeToCoMolarRatio,Fe To Co Molar Ratio,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FeedMethaneVolumeRatio,Feed Methane Volume Ratio,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FeedRate,Feed Rate,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FentonOxidativeStabilityMeasurement,Fenton Oxidative Stability Measurement,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#Ferritin,Ferritin,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FerritinAnalyteConcentration,Ferritin Analyte Concentration,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FerritinCavityDiameter,Ferritin Cavity Diameter,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FerritinIronIonCapacity,Ferritin Iron Ion Capacity,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FerritinMassConcentration,Ferritin Mass Concentration,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FerritinSurfactantMicelleComplex,Ferritin Surfactant Micelle Complex,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FerritinTemplateConcentration,Ferritin Template Concentration,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FiberIonomerToCarbonRatio,Fiber Ionomer To Carbon Ratio,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FiberIonomerVolumeFraction,Fiber Ionomer Volume Fraction,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FiberOpticOxygenProbe,Fiber Optic Oxygen Probe,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FiberOrientationAngleStdDev,Fiber Orientation Angle Std Dev,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FijiImageJSoftware,Fiji Image J Software,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FilamentDeflection,Filament Deflection,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FilamentOnDemandMode,Filament On Demand Mode,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FillFactor,Fill Factor,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FillerWeightPercent,Filler Weight Percent,controlled_vocabulary_term,http://qudt.org/vocab/unit/PERCENT,Percent,qudt_units,65.5,skos:closeMatch,lexical=50.0; token_overlap=0.33; source=qudt_units,yes
https://w3id.org/h2kg/hydrogen-ontology#FilmThickness,Film Thickness,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/Length,Length,qudt_quantitykinds,83.87,skos:closeMatch,lexical=78.3; token_overlap=0.33; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#FiniteElementAnalysisSimulation,Finite Element Analysis Simulation,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FittedResistanceFromPolarizationCurve,Fitted Resistance From Polarization Curve,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/Resistance,Resistance,qudt_quantitykinds,64.05,skos:closeMatch,lexical=51.6; token_overlap=0.17; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#FixedBedReactor,Fixed Bed Reactor,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#FixedChargeConcentrationInDryIonomer,Fixed Charge Concentration In Dry Ionomer,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
